timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704899007899,409,6,200,OK,TG2 2-15,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,37,0,7
1704899008007,803,10,200,OK,TG2 2-5,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,38,0,12
1704899008352,510,3,200,OK,TG2 2-12,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,24,0,15
1704899008099,978,11,200,OK,TG2 2-2,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,22,0,12
1704899007227,1867,18,200,OK,TG2 2-4,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,31,0,5
1704899006183,3132,20,200,OK,TG2 2-11,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,15,0,8
1704899007367,2462,20,200,OK,TG2 2-7,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,20,0,9
1704899009105,725,7,200,OK,TG2 2-6,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,58,0,9
1704899007802,2039,20,200,OK,TG2 2-13,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,23,0,11
1704899008734,1162,11,200,OK,TG2 2-9,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,25,0,10
1704899009842,333,2,200,OK,TG2 2-13,text,true,,130275,115,15,15,http://192.168.1.53/2.html,43,0,10
1704899008263,1937,18,200,OK,TG2 2-10,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,69,0,11
1704899009899,305,2,200,OK,TG2 2-2,text,true,,130275,115,15,15,http://192.168.1.53/2.html,23,0,13
1704899009315,990,11,200,OK,TG2 2-11,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,20,0,10
1704899010200,312,2,200,OK,TG2 2-10,text,true,,130275,115,15,15,http://192.168.1.53/2.html,39,0,10
1704899009022,1562,14,200,OK,TG2 2-14,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,22,0,13
1704899009699,903,11,200,OK,TG2 2-15,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,24,0,12
1704899009829,824,10,200,OK,TG2 2-7,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,19,0,8
1704899010534,364,3,200,OK,TG2 2-9,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,26,0,15
1704899008398,2534,16,200,OK,TG2 2-1,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,26,0,16
1704899007622,3311,18,200,OK,TG2 2-3,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,16,0,9
1704899009094,1951,18,200,OK,TG2 2-4,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,21,0,12
1704899010933,160,2,200,OK,TG2 2-3,text,true,,130275,115,15,15,http://192.168.1.53/2.html,33,0,7
1704899010150,1029,14,200,OK,TG2 2-12,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,23,0,12
1704899009551,1654,16,200,OK,TG2 2-8,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,21,0,10
1704899010820,448,7,200,OK,TG2 2-14,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,20,0,10
1704899010906,594,14,200,OK,TG2 2-6,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,23,0,11
1704899011045,457,7,200,OK,TG2 2-4,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,24,0,12
1704899011115,422,6,200,OK,TG2 2-11,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,31,0,14
1704899009807,1731,18,200,OK,TG2 2-5,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,24,0,15
1704899011350,325,10,200,OK,TG2 2-8,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,20,0,13
1704899011499,226,6,200,OK,TG2 2-15,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,15,0,8
1704899010932,1170,16,200,OK,TG2 2-1,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,23,0,6
1704899011606,812,14,200,OK,TG2 2-5,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,15,0,7
1704899011950,556,3,200,OK,TG2 2-12,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,35,0,17
1704899011630,877,20,200,OK,TG2 2-7,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,16,0,10
1704899011642,907,10,200,OK,TG2 2-13,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,13,0,4
1704899011700,972,16,200,OK,TG2 2-2,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,21,0,12
1704899012335,374,7,200,OK,TG2 2-9,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,28,0,19
1704899012001,719,11,200,OK,TG2 2-10,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,34,0,17
1704899012705,54,2,200,OK,TG2 2-6,text,true,,130275,115,15,15,http://192.168.1.53/2.html,9,0,4
1704899012620,147,3,200,OK,TG2 2-14,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,20,0,14
1704899012734,185,11,200,OK,TG2 2-1,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,24,0,11
1704899012737,299,11,200,OK,TG2 2-3,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,23,0,10
1704899012845,407,14,200,OK,TG2 2-4,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,25,0,15
