Timestamp,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Zswap,Zswapped,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,SecPageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,CmaTotal,CmaFree,Unaccepted,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1699520659,7419132,3207340,4064848,21164,1036556,79180,1713464,1023680,1328780,401040,384684,622640,32,32,4194300,2431468,409464,1747720,192,0,1675376,663448,50396,135428,330892,135428,195464,18984,50188,0,0,0,0,7903864,13297152,34359738367,91792,0,12288,0,825344,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520660,7419132,3279520,4135392,21164,1034740,79896,1654452,1011512,1240248,420012,414204,591500,32,32,4194300,2433536,409396,1745864,196,0,1605964,660696,50396,135396,330872,135396,195476,19048,50788,0,0,0,0,7903864,13262772,34359738367,91840,0,12288,0,753664,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520661,7419132,3305996,4146988,21164,1020208,89832,1562372,1068372,1215728,424192,346644,644180,32,32,4194300,2444536,409144,1734992,192,0,1584032,658680,50400,135396,331120,135396,195724,18960,50588,0,0,0,0,7903864,13213412,34359738367,91840,0,12288,0,712704,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520662,7419132,3175760,4014968,21164,1017724,90148,1713696,1062524,1342116,445048,371580,617476,32,32,4194300,2447548,408968,1731964,196,0,1733556,656840,50400,135364,331088,135364,195724,18944,50544,0,0,0,0,7903864,13298016,34359738367,91824,0,12288,0,860160,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520663,7419132,3263836,4103504,21164,1018764,86172,1615548,1061128,1234640,452520,380908,608608,32,32,4194300,2452924,408732,1726672,196,0,1633240,654384,50400,135364,330840,135364,195476,18912,50776,0,0,0,0,7903864,13264096,34359738367,91808,0,12288,0,757760,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520664,7419132,3235324,4072980,21172,1016748,88012,1658856,1037288,1305400,403240,353456,634048,32,32,4194300,2452636,408584,1726744,196,0,1654660,654292,50400,135364,330856,135364,195492,18912,50364,0,0,0,0,7903864,13298308,34359738367,91776,0,12288,0,772096,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520666,7419132,3303900,4138188,21180,1013684,88140,1618024,1019816,1226268,427436,391756,592380,32,32,4194300,2458220,408244,1721112,196,0,1599964,651132,50400,135364,330852,135364,195488,18912,49984,0,0,0,0,7903864,13298292,34359738367,91728,0,12288,0,710656,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520667,7419132,3151364,3994064,21180,1021788,87620,1778860,1017188,1381748,421752,397112,595436,32,32,4194300,2443552,408016,1735772,196,0,1749492,654120,50404,135364,330852,135364,195488,18912,50424,0,0,0,0,7903864,13298384,34359738367,91856,0,12288,0,872448,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520668,7419132,3306676,4139224,21180,1011868,96700,1555488,1076756,1212364,437484,343124,639272,32,32,4194300,2445928,407872,1733396,196,0,1596080,651952,50404,135364,330852,135364,195488,18984,50692,0,0,0,0,7903864,13262844,34359738367,91856,0,12288,0,712704,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520669,7419132,3213072,4017240,21180,983700,119248,1688952,1032768,1338276,429428,350676,603340,32,32,4194300,2456708,407356,1722792,196,0,1713536,633736,50404,135364,330840,135364,195476,18928,50436,0,0,0,0,7903864,13297852,34359738367,91776,0,12288,0,796672,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520670,7419132,3196564,4008228,21180,990704,118100,1639896,1097908,1302172,474120,337724,623788,32,32,4194300,2446116,407248,1733256,196,0,1722132,635132,50404,135364,330840,135364,195476,18984,50480,0,0,0,0,7903864,13298524,34359738367,91808,0,12288,0,817152,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520671,7419132,3174100,3989816,21188,994636,114272,1696260,1074500,1327140,478056,369120,596444,32,32,4194300,2443300,407404,1735896,200,0,1750916,632764,50404,135364,330848,135364,195484,18896,50424,0,0,0,0,7903864,13262912,34359738367,91856,0,12288,0,849920,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520672,7419132,3293388,4135060,21188,1020512,92424,1614056,1026532,1218140,430928,395916,595604,32,32,4194300,2438344,407220,1740800,80,0,1594724,650904,50408,135364,331100,135364,195736,18960,50588,0,0,0,0,7903864,13264480,34359738367,91792,0,12288,0,720896,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520673,7419132,3268604,4126648,21188,1037128,74308,1628328,1040064,1251640,408860,376688,631204,32,32,4194300,2440904,406712,1738688,80,0,1606352,656076,50408,135364,330876,135364,195512,18960,50560,0,0,0,0,7903864,13298452,34359738367,91792,0,12288,0,743424,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520674,7419132,3281480,4138012,21188,1035884,74956,1617860,1033908,1218964,426424,398896,607484,32,32,4194300,2443976,406244,1735524,80,0,1591916,657108,50408,135364,331132,135364,195768,18984,50540,0,0,0,0,7903864,13298236,34359738367,91856,0,12288,0,741376,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520676,7419132,3257084,4109820,21196,1031532,78772,1654540,1023524,1266732,408748,387808,614776,32,32,4194300,2446280,405584,1733092,80,0,1621720,667228,50412,135364,330888,135364,195524,18952,50312,0,0,0,0,7903864,13298696,34359738367,91728,0,12288,0,759808,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520677,7419132,3187376,4027344,21204,1019212,79640,1657636,1089968,1315968,441852,341668,648116,32,32,4194300,2463424,405184,1715868,116,0,1703876,659572,50444,135428,330952,135428,195524,18912,50556,0,0,0,0,7903864,13297836,34359738367,91712,0,12288,0,823296,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520678,7419132,3142104,3976744,21192,1014124,80016,1734732,1074228,1345628,478876,389104,595352,32,32,4194300,2470848,404892,1708368,116,0,1770848,652052,50444,135428,330960,135428,195532,18984,49872,0,0,0,0,7903864,13318508,34359738367,91744,0,12288,0,878592,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520679,7419132,3194452,4026436,21192,1011404,86132,1701244,1051076,1362676,407844,338568,643232,32,32,4194300,2465088,404052,1714028,116,0,1716584,650524,50444,135428,331208,135428,195780,18912,50340,0,0,0,0,7903864,13298088,34359738367,91792,0,12288,0,827392,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520680,7419132,3175848,4004544,21192,1007740,88376,1733072,1036192,1348444,442308,384628,593884,32,32,4194300,2467648,404044,1711612,116,0,1736956,648840,50444,135428,330952,135428,195524,18984,50612,0,0,0,0,7903864,13263684,34359738367,91856,0,12288,0,841728,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520681,7419132,3222640,4065392,21200,1021212,85852,1683424,1039060,1293284,436632,390140,602428,32,32,4194300,2449104,404316,1729984,116,0,1675128,654744,50448,135428,331216,135428,195788,18896,50180,0,0,0,0,7903864,13262504,34359738367,91808,0,12288,0,800768,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520682,7419132,3238236,4094816,21200,1035672,79840,1688412,1024700,1310028,396688,378384,628012,32,32,4194300,2437632,404680,1741416,120,0,1652976,665592,50476,135428,331216,135428,195788,18960,50648,0,0,0,0,7903864,13247544,34359738367,91808,0,12288,0,792576,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520683,7419132,3217772,4074012,21208,1035352,80296,1682124,1040720,1289424,427364,392700,613356,32,32,4194300,2437348,404356,1741576,140,0,1662548,657136,50476,135428,330964,135428,195536,18944,50424,0,0,0,0,7903864,13228676,34359738367,91840,0,12288,0,804864,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520684,7419132,3252988,4115176,21208,1041560,76604,1669268,1024660,1262032,419892,407236,604768,32,32,4194300,2435368,403856,1743580,144,0,1627804,663224,50480,135428,330712,135428,195284,18912,49692,0,0,0,0,7903864,13298420,34359738367,91760,0,12288,0,774144,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520686,7419132,3254052,4110472,21208,1036076,80020,1674920,1013504,1287568,394620,387352,618884,32,32,4194300,2438696,403620,1740460,144,0,1627912,662976,50480,135428,330972,135428,195544,18896,49996,0,0,0,0,7903864,13229036,34359738367,91744,0,12288,0,772096,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520687,7419132,3147812,3995268,21208,1026912,83096,1706328,1089712,1335332,463436,370996,626276,32,32,4194300,2449244,402980,1729932,144,0,1744764,658080,50480,135428,330976,135428,195548,18928,50424,0,0,0,0,7903864,13298148,34359738367,91808,0,12288,0,866304,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520688,7419132,3197912,4047812,21216,1029368,82560,1687296,1061708,1313564,435724,373732,625984,32,32,4194300,2444380,402836,1734816,140,0,1695276,658792,50480,135428,330976,135428,195548,18928,50324,0,0,0,0,7903864,13297676,34359738367,91872,0,12288,0,825344,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520689,7419132,3271468,4126244,21216,1034160,81736,1582320,1069344,1209300,437756,373020,631588,32,32,4194300,2438192,403032,1741096,140,0,1593176,657796,50480,135396,330944,135396,195548,18928,50464,0,0,0,0,7903864,13262952,34359738367,91840,0,12288,0,724992,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520690,7419132,3247548,4096180,21216,1027648,81188,1674012,1035324,1278432,432440,395580,602884,32,32,4194300,2448944,402220,1730440,140,0,1657144,656976,50484,135396,330728,135396,195332,18928,50528,0,0,0,0,7903864,13263412,34359738367,91792,0,12288,0,780288,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520691,7419132,3217504,4065500,21216,1027140,89052,1690072,1030524,1321996,400772,368076,629752,32,32,4194300,2437680,401844,1741760,140,0,1668344,660144,50484,135396,331024,135396,195628,18928,50416,0,0,0,0,7903864,13298792,34359738367,91792,0,12288,0,804864,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520692,7419132,3204304,3994120,21224,969196,154852,1671052,1076532,1349920,458016,321132,618516,32,32,4194300,2423640,402744,1755732,10076,8,1754212,619532,50484,135396,331060,135396,195664,18928,50564,0,0,0,0,7903864,13263612,34359738367,91776,0,12288,0,835584,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520693,7419132,3372172,4118660,21224,925588,209468,1545876,1027320,1239148,437728,306728,589592,32,32,4194300,2406960,403980,1772352,3636,0,1623276,594884,50492,135396,331156,135396,195760,18960,50528,0,0,0,0,7903864,13317448,34359738367,91824,0,12288,0,667648,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520694,7419132,3159968,3880680,21224,899812,244416,1727548,1055096,1431468,480632,296080,574464,32,32,4194300,2393004,406260,1786268,1540,0,1858280,568588,50492,135396,330852,135396,195456,18928,50584,0,0,0,0,7903864,13264000,34359738367,91824,0,12288,0,882688,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520695,7419132,3245328,3954684,21224,888764,260684,1645100,1049984,1349024,486872,296076,563112,32,32,4194300,2385456,408160,1794008,808,0,1781936,559076,50492,135396,331076,135396,195680,19000,50576,0,0,0,0,7903864,13298116,34359738367,91856,0,12288,0,794624,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520697,7419132,3233280,3942424,21224,888244,264276,1640868,1052064,1344788,489168,296080,562896,32,32,4194300,2380632,408964,1798640,360,4,1779404,558348,50492,135396,330604,135396,195208,18928,50864,0,0,0,0,7903864,13298304,34359738367,91856,0,12288,0,798720,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520698,7419132,3226480,3935544,21232,888156,264704,1682696,1029732,1386616,466916,296080,562816,32,32,4194300,2379352,409156,1799940,300,0,1799040,558508,50492,135396,331104,135396,195708,18928,50456,0,0,0,0,7903864,13264024,34359738367,91808,0,12288,0,813056,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520699,7419132,3237312,3970564,21528,912056,236740,1618784,1078320,1299972,514048,318812,564272,32,32,4194300,2387032,409044,1792260,272,0,1759504,571200,50496,135396,330852,135396,195456,18928,50420,0,0,0,0,7903864,13298500,34359738367,91760,0,12288,0,788480,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520700,7419132,3314340,4090232,21484,954084,185772,1562584,1059680,1220712,475828,341872,583852,32,32,4194300,2400344,408584,1778944,292,0,1639680,599968,50496,135396,331080,135396,195684,18928,49916,0,0,0,0,7903864,13318316,34359738367,91840,0,12288,0,708608,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520701,7419132,3344992,4158868,21412,992424,139004,1525404,1072568,1164920,469344,360484,603224,32,32,4194300,2413144,408272,1766236,292,0,1579344,621032,50492,135396,331304,135396,195908,18928,50844,0,0,0,0,7903864,13263820,34359738367,91840,0,12288,0,686080,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520702,7419132,3313484,4156524,21380,1022292,103424,1568792,1057636,1183560,449996,385232,607640,32,32,4194300,2422104,408124,1757136,352,0,1579208,648068,50492,135396,331048,135396,195652,18928,50400,0,0,0,0,7903864,13123348,34359738367,91808,0,12288,0,714752,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520703,7419132,3159236,4021748,21380,1041620,82296,1693132,1075100,1343164,412724,349968,662376,32,32,4194300,2425688,407732,1753572,352,4,1701672,664852,50508,135396,331304,135396,195908,18928,50064,0,0,0,0,7903864,13299328,34359738367,91760,0,12288,0,847872,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520704,7419132,3225764,4080256,21300,1033544,84860,1648536,1055236,1260460,438988,388076,616248,32,32,4194300,2434740,407652,1744536,76,0,1645440,663848,50508,135396,330532,135396,195136,18928,50456,0,0,0,0,7903864,13299248,34359738367,91760,0,12288,0,778240,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520705,7419132,3286892,4144828,21300,1036692,82068,1596040,1053812,1217328,424756,378712,629056,32,32,4194300,2432796,407744,1746200,76,0,1588500,663812,50508,135396,331044,135396,195648,18976,50444,0,0,0,0,7903864,13299568,34359738367,91824,0,12288,0,724992,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520706,7419132,3332940,4188804,21308,1034656,81960,1545624,1041840,1167448,414320,378176,627520,32,32,4194300,2436376,407420,1742656,124,0,1527740,662316,50544,135396,331048,135396,195652,18944,50436,0,0,0,0,7903864,13299488,34359738367,91856,0,12288,0,673792,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520707,7419132,3151424,4000488,21296,1027540,82416,1751892,1032844,1357076,428812,394816,604032,32,32,4194300,2447128,406928,1732024,124,0,1731568,658472,50548,135492,331152,135492,195660,18912,50232,0,0,0,0,7903864,13299360,34359738367,91760,0,12288,0,864256,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520709,7419132,3141100,4000076,21268,1037780,78096,1783748,1008404,1378036,405356,405712,603048,32,32,4194300,2436888,406840,1742308,124,0,1729008,666624,50548,135492,331412,135492,195920,18928,50364,0,0,0,0,7903864,13299664,34359738367,91744,0,12288,0,876544,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520710,7419132,3151340,4008576,21276,1036576,80112,1781848,1009816,1376344,408300,405504,601516,32,32,4194300,2435880,407108,1743172,152,0,1730488,664480,50548,135492,330900,135492,195408,18928,50476,0,0,0,0,7903864,13299600,34359738367,91840,0,12288,0,878592,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520711,7419132,3134504,3993488,21272,1037948,84920,1739444,1071112,1404292,397496,335152,673616,32,32,4194300,2425916,407060,1752844,152,0,1747800,660740,50548,135492,330900,135492,195408,18912,50128,0,0,0,0,7903864,13299296,34359738367,91792,0,12288,0,899072,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520712,7419132,3257116,4095436,21272,1017000,91388,1625044,1050016,1232376,454580,392668,595436,32,32,4194300,2450236,406684,1728580,152,0,1633196,653808,50552,135492,330900,135492,195408,18928,50392,0,0,0,0,7903864,13319804,34359738367,91840,0,12288,0,749568,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520713,7419132,3188144,4037104,21272,1028056,87348,1740100,1017868,1364560,394664,375540,623204,32,32,4194300,2439228,406592,1739300,156,0,1704800,662016,50552,135492,331160,135492,195668,18840,50052,0,0,0,0,7903864,13264720,34359738367,91808,0,12288,0,833536,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520714,7419132,3173256,4014688,21280,1021108,89236,1763408,1008828,1368720,412300,394688,596528,32,32,4194300,2447164,406408,1731664,156,0,1726668,649392,50552,135492,330912,135492,195420,18928,49708,0,0,0,0,7903864,13264140,34359738367,91824,0,12288,0,851968,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520715,7419132,3238076,4068716,21280,1009728,87472,1633888,1071128,1282212,442396,351676,628732,32,32,4194300,2469232,405864,1709804,176,0,1670440,649860,50560,135524,330944,135524,195420,18944,50448,0,0,0,0,7903864,13299696,34359738367,91776,0,12288,0,770048,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520716,7419132,3256608,4095468,21280,1017936,84368,1618072,1060964,1254776,435616,363296,625348,32,32,4194300,2460380,405728,1718508,176,0,1636584,656716,50564,135492,331164,135492,195672,18960,50476,0,0,0,0,7903864,13299624,34359738367,91776,0,12288,0,745472,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520717,7419132,3226684,4065720,21280,1018404,84532,1656444,1057272,1267940,456940,388504,600332,32,32,4194300,2460892,405228,1717772,160,0,1670780,652124,50564,135460,330880,135460,195420,18944,50440,0,0,0,0,7903864,13299204,34359738367,91824,0,12288,0,778240,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520718,7419132,3186444,4039460,21280,1032688,80016,1716916,1044124,1346712,411512,370204,632612,32,32,4194300,2445088,405320,1733616,168,0,1704088,663116,50564,135460,330884,135460,195424,18928,50384,0,0,0,0,7903864,13299136,34359738367,91792,0,12288,0,835584,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520720,7419132,3253048,4104904,21288,1031224,80996,1641320,1045132,1244580,440216,396740,604916,32,32,4194300,2445636,405376,1733288,160,0,1630976,659992,50564,135460,331396,135460,195936,19000,50596,0,0,0,0,7903864,13265020,34359738367,91808,0,12288,0,755712,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520721,7419132,3156180,4014716,21288,1037900,78368,1760052,1026060,1374700,403076,385352,622984,32,32,4194300,2439236,405408,1739832,172,0,1723936,669720,50568,135460,330888,135460,195428,19016,50556,0,0,0,0,7903864,13300108,34359738367,91856,0,12288,0,862208,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520722,7419132,3147220,4002840,21296,1034760,78764,1770072,1027680,1388996,403320,381076,624360,32,32,4194300,2443532,405196,1735556,180,0,1738524,669572,50568,135428,330824,135428,195396,18928,50344,0,0,0,0,7903864,13319240,34359738367,91776,0,12288,0,862208,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520723,7419132,3237444,4047576,21296,989076,112716,1652352,1069292,1321388,440308,330964,628984,32,32,4194300,2460172,404708,1718880,164,0,1707852,644552,50568,135428,330824,135428,195396,18928,50280,0,0,0,0,7903864,13301268,34359738367,91824,0,12288,0,792576,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520724,7419132,3219680,4027520,21296,986316,118236,1698792,1014432,1334100,421468,364692,592964,32,32,4194300,2454284,404596,1724672,180,0,1701320,638700,50568,135428,330836,135428,195408,18928,50204,0,0,0,0,7903864,13300040,34359738367,91792,0,12288,0,788480,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520725,7419132,3133256,3939724,21296,985012,119008,1764748,1039112,1374800,472776,389948,566336,32,32,4194300,2455308,404468,1723724,180,0,1793512,627572,50568,135428,331112,135428,195684,19000,50868,0,0,0,0,7903864,13300408,34359738367,91840,0,12288,0,876544,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520726,7419132,3217924,4050992,21304,1012168,96496,1700744,1022020,1321900,417964,378844,604056,32,32,4194300,2447928,404464,1731340,188,0,1685548,642388,50572,135396,331088,135396,195692,19016,50972,0,0,0,0,7903864,13300208,34359738367,91808,0,12288,0,798720,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520727,7419132,3124148,3967612,21304,1022564,86952,1757380,1059284,1386324,437044,371056,622240,32,32,4194300,2446032,404264,1733420,184,0,1767148,650912,50572,135396,331088,135396,195692,18960,50652,0,0,0,0,7903864,13320744,34359738367,91808,0,12288,0,892928,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520728,7419132,3110756,3957128,21304,1025472,81508,1801528,1027180,1397148,435356,404380,591824,32,32,4194300,2451656,403920,1727744,188,0,1778536,651876,50572,135396,330840,135396,195444,18944,50876,0,0,0,0,7903864,13299404,34359738367,91776,0,12288,0,905216,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520729,7419132,3255128,4107444,21304,1031700,79236,1653472,1042256,1297244,396336,356228,645920,32,32,4194300,2445848,403984,1733908,184,0,1638992,664304,50572,135396,330588,135396,195192,19000,50504,0,0,0,0,7903864,13230956,34359738367,91808,0,12288,0,774144,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520731,7419132,3254880,4094600,21304,1018824,83476,1667044,1012424,1263824,426092,403220,586332,32,32,4194300,2458392,403776,1721456,184,0,1635860,653308,50576,135396,330880,135396,195484,18928,50072,0,0,0,0,7903864,13300072,34359738367,91760,0,12288,0,749568,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520732,7419132,3265704,4113148,21312,1026832,81488,1642292,1036076,1249992,431100,392300,604976,32,32,4194300,2449204,403708,1730508,184,0,1626772,655268,50576,135396,330864,135396,195468,18928,50268,0,0,0,0,7903864,13300756,34359738367,91840,0,12288,0,759808,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520733,7419132,3190028,4047980,21320,1036724,77744,1742376,1009412,1341316,402720,401060,606692,32,32,4194300,2438216,404008,1741388,184,0,1689784,659856,50576,135460,330936,135460,195476,18928,50572,0,0,0,0,7903864,13300876,34359738367,91840,0,12288,0,829440,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520734,7419132,3204092,4059868,21320,1035116,76036,1713984,1027824,1320144,416088,393840,611736,32,32,4194300,2444288,403816,1735352,184,0,1681884,661280,50576,135460,331192,135460,195732,18912,50268,0,0,0,0,7903864,13300468,34359738367,91840,0,12288,0,817152,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520735,7419132,3287592,4140884,21320,1032432,74372,1535156,1110684,1205104,437660,330052,673024,32,32,4194300,2451920,402940,1727476,184,0,1588788,662336,50580,135492,331460,135492,195968,18928,50484,0,0,0,0,7903864,13265416,34359738367,91808,0,12288,0,718848,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520736,7419132,3269688,4127628,21320,1037284,73480,1640240,1026432,1256484,402448,383756,623984,32,32,4194300,2447056,403276,1732788,184,0,1604488,665868,50580,135460,330632,135460,195172,18928,50284,0,0,0,0,7903864,13264824,34359738367,91808,0,12288,0,741376,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520737,7419132,3244780,4081680,21320,1015904,87888,1610136,1088400,1263440,448396,346696,640004,32,32,4194300,2450384,402748,1729432,184,0,1658020,653068,50636,135460,330888,135460,195428,19016,50224,0,0,0,0,7903864,13270884,34359738367,91792,0,12288,0,772096,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520738,7419132,3210748,4046896,21328,1015332,88580,1708176,1032972,1307628,447556,400548,585416,32,32,4194300,2452432,402232,1727320,116,0,1701012,653844,50640,135428,330864,135428,195436,18976,50696,0,0,0,0,7903864,13271008,34359738367,91776,0,12288,0,821248,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520739,7419132,3243328,4098448,21328,1033904,80664,1635296,1064772,1272788,422344,362508,642428,32,32,4194300,2432676,402500,1746568,116,0,1640832,659768,50644,135428,330620,135428,195192,18960,50476,0,0,0,0,7903864,13305912,34359738367,91808,0,12288,0,788480,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
